sequence,min_knee_angle,mean_knee_angle,knee_range,knee_std,max_trunk_angle,mean_trunk_angle,trunk_range,trunk_std,sequence_length
1659,40.1358690077403,130.4836422892752,139.1549894275988,34.92157556006696,42.01502411685214,8.483216606142772,41.32612739294746,6.580409620582398,102
1660,46.60653418128,151.24057596604115,132.96457137478933,35.72636598933856,6.700409308674734,4.026012295147436,4.812529077733353,1.1624737348130898,80
1661,1.5314459057475784,94.60219264121936,160.20529237830547,50.73369950807296,150.3329731263848,70.3165589435961,143.75659946299916,41.8481831320504,20
1662,117.57308920586149,155.03397679768298,61.97998758007503,24.25610250517286,6.212079637156948,2.516712632443645,5.6719621396827735,1.7698486022939286,80
1663,58.81248945822656,134.36700907030126,120.53590624826015,38.015173561501975,15.929917084435138,9.065976620954016,13.770240003419719,3.320456210067144,88
1664,1.6901415882707855,109.3552670362798,176.72807237366078,51.24040424838876,41.53535672222482,13.136350077426876,41.017329601774875,7.604195028039258,86
1665,53.404193037705376,153.54191404882795,126.0335490881946,35.428410714312896,8.627669632224407,3.737164743749983,8.057617718974567,2.1443453977633755,109
1666,14.185060499056002,137.14217042662054,165.27804017934022,40.63579971357449,11.907528429302303,5.88097627041268,11.319731485372335,2.78554145315526,54
1667,7.708170254061878,141.63516376846536,171.52443406675533,45.15273887400522,172.15129842176066,39.778937806593916,171.63498842217177,59.76917540807701,67
1668,46.11573737431369,135.4005351163853,133.2985060787122,39.37359973868354,5.253775190198932,2.9820907444262295,4.408355606320456,0.8604286195260956,110
1669,53.59698571154929,161.44159135504765,125.24815944517209,17.336076016672216,56.621516786551055,14.614816079705928,56.099282098481424,17.163413398003392,80
1670,65.94718768379524,124.66439621110202,112.98043512849604,32.01376335233959,70.52557676529037,15.479879468844475,69.93487099863674,22.318164323292716,43
1671,90.412502725458,136.1093953547806,81.36988083737585,24.46816047546701,37.951645011904276,11.876916821081599,35.22555095528504,8.774052476738444,66
1672,21.468363630845072,133.86721973647488,154.44932002226747,37.77782141003347,18.851817743090894,5.7172909663594425,18.013903300737237,2.8143011537120945,76
1673,13.683825995860106,148.2241505082274,165.82013980470293,34.38740814997844,177.85092167951098,34.08735068318616,177.35690887440995,58.09065174608162,67
1674,91.01222003513053,142.4306021645946,84.06816418455304,21.44788118637053,15.672927251751384,7.7750284897177275,14.949643653633569,3.7217780500919107,92
1675,35.00606618550224,108.28331795725157,143.98156748594218,37.89808962062927,10.480133420412425,5.517081472248586,9.92623512971215,2.4645352089186905,132
1676,57.578236369375844,131.45695300829158,121.43677912692795,40.5886420243034,6.983128227472357,5.530698867486172,3.0548259181697963,0.5642435023735712,79
1677,13.187034470034039,150.1416197274491,166.17809656748605,28.921737994845266,10.287640841877765,4.1175475570121565,9.64791495917211,2.5832847524908353,92
1678,123.94534549402715,146.49656140901035,54.76064425219755,14.893885414155537,15.71634548270875,6.723278638714475,15.12557121916556,3.822441346717038